year,sample_name,formula_name,etr_name,rate_mode,n_countries,total_shifted_musd,total_tax_loss_musd,total_tax_gain_musd,total_revenue_gain_from_ut_musd,total_current_tax_paid_cash_musd,revenue_gain_from_ut_pct_of_current_tax_paid
2021,disaggregated,sales_employees,average,loss_etr_gain_etr,226,304856.04230296775,49156.14903042616,38424.29016020393,10731.85887022223,224863.57122454423,4.772608925393971
2022,disaggregated,sales_employees,average,loss_etr_gain_etr,226,316863.2467508013,50361.099935457765,43866.516103624745,6494.583831833023,277600.0973189452,2.339546669672508
2016,disaggregated,three_factors,average,loss_cit_gain_cit,226,171057.06642597733,46218.15630335279,39238.86314411202,6979.293159240771,118249.55190284648,5.902173028930326
2017,disaggregated,three_factors,average,loss_cit_gain_cit,226,380925.96491338016,108128.98225509837,80662.93315587663,27466.04909922173,205840.9222134065,13.343337565669366
2018,disaggregated,three_factors,average,loss_cit_gain_cit,226,359977.97259334207,93356.74557735446,78778.29736544957,14578.448211904888,217364.02789045585,6.706927707123617
2019,disaggregated,three_factors,average,loss_cit_gain_cit,226,433876.7521908336,114504.54052374887,92199.28741991674,22305.25310383214,224258.8296392029,9.946209538200916
2020,disaggregated,three_factors,average,loss_cit_gain_cit,226,221354.8100893632,53068.52058454363,47924.97393252175,5143.546652021865,207305.99794470804,2.4811374022056683
2021,disaggregated,three_factors,average,loss_cit_gain_cit,226,276911.0662840601,65868.96585643689,60789.36990838733,5079.595948049551,224863.57122454423,2.258967924589781
2022,disaggregated,three_factors,average,loss_cit_gain_cit,226,303095.7411173104,68360.54627904056,65520.71837138543,2839.8279076551216,277600.0973189452,1.0229924034905278
2016,disaggregated,three_factors,average,loss_cit_gain_etr,226,171057.06642597733,46218.15630335279,16398.048007792924,29820.10829555987,118249.55190284648,25.217946128083423
2017,disaggregated,three_factors,average,loss_cit_gain_etr,226,380925.96491338016,108128.98225509837,40393.43103066224,67735.55122443612,205840.9222134065,32.90674686844386
2018,disaggregated,three_factors,average,loss_cit_gain_etr,226,359977.97259334207,93356.74557735446,39005.39991715149,54351.34566020298,217364.02789045585,25.0047563930837
2019,disaggregated,three_factors,average,loss_cit_gain_etr,226,433876.7521908336,114504.54052374887,46705.52198614857,67799.01853760032,224258.8296392029,30.23248567143521
2020,disaggregated,three_factors,average,loss_cit_gain_etr,226,221354.8100893632,53068.52058454363,27879.697480767347,25188.82310377628,207305.99794470804,12.150552011763091
2021,disaggregated,three_factors,average,loss_cit_gain_etr,226,276911.0662840601,65868.96585643689,34772.91167937388,31096.054177063008,224863.57122454423,13.828853650114413
2022,disaggregated,three_factors,average,loss_cit_gain_etr,226,303095.7411173104,68360.54627904056,41971.615724867166,26388.93055417339,277600.0973189452,9.506095570223868
2016,disaggregated,three_factors,average,loss_etr_gain_etr,226,171057.06642597733,33433.08109582988,16398.048007792924,17035.03308803696,118249.55190284648,14.406002233338606
2017,disaggregated,three_factors,average,loss_etr_gain_etr,226,380925.96491338016,71967.84263692418,40393.43103066224,31574.41160626195,205840.9222134065,15.339229569486204
2018,disaggregated,three_factors,average,loss_etr_gain_etr,226,359977.97259334207,68608.61785209682,39005.39991715149,29603.21793494533,217364.02789045585,13.619189072933612
2019,disaggregated,three_factors,average,loss_etr_gain_etr,226,433876.7521908336,77266.86595829237,46705.52198614857,30561.34397214381,224258.8296392029,13.627710454617192
2020,disaggregated,three_factors,average,loss_etr_gain_etr,226,221354.8100893632,34812.53128766091,27879.697480767347,6932.833806893561,207305.99794470804,3.3442514329675417
2021,disaggregated,three_factors,average,loss_etr_gain_etr,226,276911.0662840601,43210.94648447048,34772.91167937388,8438.0348050966,224863.57122454423,3.75251302785303
2022,disaggregated,three_factors,average,loss_etr_gain_etr,226,303095.7411173104,46904.94682620428,41971.615724867166,4933.331101337113,277600.0973189452,1.777135940867133
2016,disaggregated,three_factors_resource_alpha_10pct,average,loss_cit_gain_cit,226,162369.02550403663,43853.47251063399,37268.8529251877,6584.6195854463,112287.88794973386,5.8640515069567725
2017,disaggregated,three_factors_resource_alpha_10pct,average,loss_cit_gain_cit,226,374949.3012830655,106405.21284637431,79427.20704162943,26978.00580474489,202674.86659644876,13.310977457536218
2018,disaggregated,three_factors_resource_alpha_10pct,average,loss_cit_gain_cit,226,376817.0670667894,97699.07937799965,82507.04226971493,15192.03710828473,227695.5272164522,6.672084117771386
2019,disaggregated,three_factors_resource_alpha_10pct,average,loss_cit_gain_cit,226,435670.6660720216,114954.65297340216,92607.38606999764,22347.26690340449,225264.16324899287,9.92047140614338
2020,disaggregated,three_factors_resource_alpha_10pct,average,loss_cit_gain_cit,226,227524.47900944005,54547.138198099055,49271.8777085062,5275.26048959286,213066.5054442528,2.475875069426664
2021,disaggregated,three_factors_resource_alpha_10pct,average,loss_cit_gain_cit,226,302061.3899538616,71847.63751018519,66344.14660017315,5503.490910012037,245453.7240443864,2.24217046672994
2022,disaggregated,three_factors_resource_alpha_10pct,average,loss_cit_gain_cit,226,320403.73264945537,72202.7649084132,69312.74647876111,2890.0184296520983,293831.15698170854,0.9835643229053505
2016,disaggregated,three_factors_resource_alpha_10pct,average,loss_cit_gain_etr,226,162369.02550403663,43853.47251063399,15571.839415245537,28281.633095388454,112287.88794973386,25.186717473970877
2017,disaggregated,three_factors_resource_alpha_10pct,average,loss_cit_gain_etr,226,374949.3012830655,106405.21284637431,39767.90999516855,66637.30285120578,202674.86659644876,32.87891783044272
2018,disaggregated,three_factors_resource_alpha_10pct,average,loss_cit_gain_etr,226,376817.0670667894,97699.07937799965,40783.12655923639,56915.95281876327,227695.5272164522,24.99651772459182
2019,disaggregated,three_factors_resource_alpha_10pct,average,loss_cit_gain_etr,226,435670.6660720216,114954.65297340216,46892.16384861531,68062.48912478684,225264.16324899287,30.214521539120643
2020,disaggregated,three_factors_resource_alpha_10pct,average,loss_cit_gain_etr,226,227524.47900944005,54547.138198099055,28657.814982032654,25889.3232160664,213066.5054442528,12.15081796272298
2021,disaggregated,three_factors_resource_alpha_10pct,average,loss_cit_gain_etr,226,302061.3899538616,71847.63751018519,37924.08269584362,33923.554814341565,245453.7240443864,13.82075376791066
2022,disaggregated,three_factors_resource_alpha_10pct,average,loss_cit_gain_etr,226,320403.73264945537,72202.7649084132,44372.98050691297,27829.784401500237,293831.15698170854,9.471352421361049
2016,disaggregated,three_factors_resource_alpha_10pct,average,loss_etr_gain_etr,226,162369.02550403663,31737.56179877641,15571.839415245537,16165.722383530872,112287.88794973386,14.396675081080453
2017,disaggregated,three_factors_resource_alpha_10pct,average,loss_etr_gain_etr,226,374949.3012830655,70863.28571723687,39767.90999516855,31095.375722068333,202674.86659644876,15.342492260761247
2018,disaggregated,three_factors_resource_alpha_10pct,average,loss_etr_gain_etr,226,376817.0670667894,71854.38351400482,40783.12655923639,31071.256954768432,227695.5272164522,13.645967197779616
2019,disaggregated,three_factors_resource_alpha_10pct,average,loss_etr_gain_etr,226,435670.6660720216,77620.50117545415,46892.16384861531,30728.337326838835,225264.16324899287,13.641023447157751
2020,disaggregated,three_factors_resource_alpha_10pct,average,loss_etr_gain_etr,226,227524.47900944005,35790.20682127803,28657.814982032654,7132.391839245374,213066.5054442528,3.3474955739167127
2021,disaggregated,three_factors_resource_alpha_10pct,average,loss_etr_gain_etr,226,302061.3899538616,47145.53574788736,37924.08269584362,9221.453052043738,245453.7240443864,3.756900852877744
2022,disaggregated,three_factors_resource_alpha_10pct,average,loss_etr_gain_etr,226,320403.73264945537,49569.759213605306,44372.98050691297,5196.77870669233,293831.15698170854,1.768627520673663
2016,disaggregated,three_factors_resource_alpha_30pct,average,loss_cit_gain_cit,226,162344.73583586252,43806.76618053932,37272.71547993472,6534.050700604594,112287.88794973386,5.819016476229019
2017,disaggregated,three_factors_resource_alpha_30pct,average,loss_cit_gain_cit,226,374858.5014218417,106314.0888415256,79425.5661825473,26888.52265897829,202674.86659644876,13.26682637591998
2018,disaggregated,three_factors_resource_alpha_30pct,average,loss_cit_gain_cit,226,376597.6480375029,97548.15885256667,82477.68726313829,15070.471589428402,227695.5272164522,6.618694611028564
2019,disaggregated,three_factors_resource_alpha_30pct,average,loss_cit_gain_cit,226,435551.0464737808,114855.40585623108,92590.18191004348,22265.22394618758,225264.16324899287,9.884050629738647
2020,disaggregated,three_factors_resource_alpha_30pct,average,loss_cit_gain_cit,226,227588.54496474616,54555.557140529214,49293.24712621048,5262.310014318728,213066.5054442528,2.4697969318765454
2021,disaggregated,three_factors_resource_alpha_30pct,average,loss_cit_gain_cit,226,301925.4633204825,71787.88446577234,66324.65364084874,5463.230824923598,245453.7240443864,2.225768154951953
2022,disaggregated,three_factors_resource_alpha_30pct,average,loss_cit_gain_cit,226,320491.1280270522,72190.1056627886,69343.12765521299,2846.978007575614,293831.15698170854,0.9689163112653988
2016,disaggregated,three_factors_resource_alpha_30pct,average,loss_cit_gain_etr,226,162344.73583586252,43806.76618053932,15556.44305765392,28250.32312288539,112287.88794973386,25.158833814321778
2017,disaggregated,three_factors_resource_alpha_30pct,average,loss_cit_gain_etr,226,374858.5014218417,106314.0888415256,39744.96719884282,66569.12164268277,202674.86659644876,32.84527714787168
2018,disaggregated,three_factors_resource_alpha_30pct,average,loss_cit_gain_etr,226,376597.6480375029,97548.15885256667,40667.08965010516,56881.069202461535,227695.5272164522,24.98119743405815
2019,disaggregated,three_factors_resource_alpha_30pct,average,loss_cit_gain_etr,226,435551.0464737808,114855.40585623108,46836.39404420986,68019.0118120212,225264.16324899287,30.19522094903185
2020,disaggregated,three_factors_resource_alpha_30pct,average,loss_cit_gain_etr,226,227588.54496474616,54555.557140529214,28657.758820690266,25897.79831983895,213066.5054442528,12.154795642722414
2021,disaggregated,three_factors_resource_alpha_30pct,average,loss_cit_gain_etr,226,301925.4633204825,71787.88446577234,37866.66190027508,33921.22256549725,245453.7240443864,13.819803589275809
2022,disaggregated,three_factors_resource_alpha_30pct,average,loss_cit_gain_etr,226,320491.1280270522,72190.1056627886,44338.21232586759,27851.893336920995,293831.15698170854,9.478876788636414
2016,disaggregated,three_factors_resource_alpha_30pct,average,loss_etr_gain_etr,226,162344.73583586252,31748.24556217466,15556.44305765392,16191.80250452074,112287.88794973386,14.419901202317623
2017,disaggregated,three_factors_resource_alpha_30pct,average,loss_etr_gain_etr,226,374858.5014218417,70898.40929114973,39744.96719884282,31153.442092306897,202674.86659644876,15.371142271102286
2018,disaggregated,three_factors_resource_alpha_30pct,average,loss_etr_gain_etr,226,376597.6480375029,71920.47441735529,40667.08965010516,31253.38476725012,227695.5272164522,13.725954633065756
2019,disaggregated,three_factors_resource_alpha_30pct,average,loss_etr_gain_etr,226,435551.0464737808,77659.22379617105,46836.39404420986,30822.829751961188,225264.16324899287,13.682970831845797
2020,disaggregated,three_factors_resource_alpha_30pct,average,loss_etr_gain_etr,226,227588.54496474616,35837.95823335546,28657.758820690266,7180.199412665197,213066.5054442528,3.369933438244633
2021,disaggregated,three_factors_resource_alpha_30pct,average,loss_etr_gain_etr,226,301925.4633204825,47184.81353144572,37866.66190027508,9318.151631170647,245453.7240443864,3.79629670213747
2022,disaggregated,three_factors_resource_alpha_30pct,average,loss_etr_gain_etr,226,320491.1280270522,49644.24784933864,44338.21232586759,5306.035523471055,293831.15698170854,1.8058110576072648
2016,disaggregated,three_factors_resource_alpha_equal,average,loss_cit_gain_cit,226,162343.7800560058,43817.08832120559,37270.39539939057,6546.692921815029,112287.88794973386,5.830275233910966
2017,disaggregated,three_factors_resource_alpha_equal,average,loss_cit_gain_cit,226,374880.0303997976,106336.5570094763,79425.66356405633,26910.89344541995,202674.86659644876,13.277864146324044
2018,disaggregated,three_factors_resource_alpha_equal,average,loss_cit_gain_cit,226,376646.85066533263,97584.90971830064,82484.04675864047,15100.862959660157,227695.5272164522,6.632041983549794
2019,disaggregated,three_factors_resource_alpha_equal,average,loss_cit_gain_cit,226,435576.1595333067,114879.3574194211,92593.62273392928,22285.7346854918,225264.16324899287,9.893155823839828
2020,disaggregated,three_factors_resource_alpha_equal,average,loss_cit_gain_cit,226,227570.21572280664,54552.880694784806,49287.33306164754,5265.547633137267,213066.5054442528,2.4713164662640783
2021,disaggregated,three_factors_resource_alpha_equal,average,loss_cit_gain_cit,226,301951.0951731612,71801.15619489818,66327.8603487025,5473.295846195705,245453.7240443864,2.2298687328964486
2022,disaggregated,three_factors_resource_alpha_equal,average,loss_cit_gain_cit,226,320461.0741009873,72191.91722447949,69334.17911138476,2857.7381130947306,293831.15698170854,0.9725783141753852
2016,disaggregated,three_factors_resource_alpha_equal,average,loss_cit_gain_etr,226,162343.7800560058,43817.08832120559,15559.399383135962,28257.68893806963,112287.88794973386,25.165393573632183
2017,disaggregated,three_factors_resource_alpha_equal,average,loss_cit_gain_etr,226,374880.0303997976,106336.5570094763,39750.454702505216,66586.1023069711,202674.86659644876,32.853655426132555
2018,disaggregated,three_factors_resource_alpha_equal,average,loss_cit_gain_etr,226,376646.85066533263,97584.90971830064,40694.60540966574,56890.304308634906,227695.5272164522,24.985253335500865
2019,disaggregated,three_factors_resource_alpha_equal,average,loss_cit_gain_etr,226,435576.1595333067,114879.3574194211,46849.02084893423,68030.33657048688,225264.16324899287,30.200248272642643
2020,disaggregated,three_factors_resource_alpha_equal,average,loss_cit_gain_etr,226,227570.21572280664,54552.880694784806,28657.043734373976,25895.836960410823,213066.5054442528,12.15387510412155
2021,disaggregated,three_factors_resource_alpha_equal,average,loss_cit_gain_etr,226,301951.0951731612,71801.15619489818,37879.57533505313,33921.58085984507,245453.7240443864,13.819949561535635
2022,disaggregated,three_factors_resource_alpha_equal,average,loss_cit_gain_etr,226,320461.0741009873,72191.91722447949,44345.106746491074,27846.810477988405,293831.15698170854,9.47714693160396
2016,disaggregated,three_factors_resource_alpha_equal,average,loss_etr_gain_etr,226,162343.7800560058,31744.68185740924,15559.399383135962,16185.282474273276,112287.88794973386,14.414094672008332
2017,disaggregated,three_factors_resource_alpha_equal,average,loss_etr_gain_etr,226,374880.0303997976,70889.38020225246,39750.454702505216,31138.925499747253,202674.86659644876,15.363979768517025
2018,disaggregated,three_factors_resource_alpha_equal,average,loss_etr_gain_etr,226,376646.85066533263,71902.4582890324,40694.60540966574,31207.852879366663,227695.5272164522,13.705957802895188
2019,disaggregated,three_factors_resource_alpha_equal,average,loss_etr_gain_etr,226,435576.1595333067,77648.22749461482,46849.02084893423,30799.2066456806,225264.16324899287,13.672483985673784
2020,disaggregated,three_factors_resource_alpha_equal,average,loss_etr_gain_etr,226,227570.21572280664,35825.29125368422,28657.043734373976,7168.247519310241,213066.5054442528,3.3643239721626537
2021,disaggregated,three_factors_resource_alpha_equal,average,loss_etr_gain_etr,226,301951.0951731612,47173.55232144205,37879.57533505313,9293.976986388918,245453.7240443864,3.786447739822538
2022,disaggregated,three_factors_resource_alpha_equal,average,loss_etr_gain_etr,226,320461.0741009873,49623.82806576745,44345.106746491074,5278.721319276372,293831.15698170854,1.796515173373864
